"isrc","song_name","song_duration_ms","is_explicit","spotify_url","apple_music_url"
"USUG12406387","Love Somebody","204828","False","https://open.spotify.com/track/7hR22TOX3RorxJPcsz5Wbo","https://music.apple.com/us/song/love-somebody/1773342229"
"USAT22409172","APT.","169917","False","https://open.spotify.com/track/5vNRhkKd0yEAg8suGBpjeY","https://music.apple.com/us/song/apt/1773452221"
"USUG12406903","That’s So True","166300","True","https://open.spotify.com/track/7ne4VBA60CxGM75vw0EYad","https://music.apple.com/us/song/thats-so-true/1773474483"
"USUG12408496","luther (with sza)","177598","False","https://open.spotify.com/track/45J4avUb9Ni0bnETYaYFVJ","https://music.apple.com/us/song/luther/1781270323"
"USRC12403853","30 For 30 (with Kendrick Lamar)","278277","True","https://open.spotify.com/track/3aSWXU6owkZeVhh94XxEWO","https://music.apple.com/us/song/30-for-30-with-kendrick-lamar/1786643047"
"USUG12408493","tv off (feat. lefty gunplay)","220690","True","https://open.spotify.com/track/0aB0v4027ukVziUGwVGYpG","https://music.apple.com/us/song/tv-off-feat-lefty-gunplay/1781270540"
"USUG12408922","Smile","224127","False","https://open.spotify.com/track/3MJ6lFNV12FSHAOzTzkwxz","https://music.apple.com/us/song/smile/1785714732"
"GBUM72401610","Messy","284066","True","https://open.spotify.com/track/35ISBknsCeZQtq66xABI9g",
"USUG12500001","Dum, Dumb, and Dumber (with Young Thug & Future)","227400","True","https://open.spotify.com/track/3E9IzxNXsk7yFfc1SHpiG1","https://music.apple.com/us/song/dum-dumb-and-dumber/1786672708"
"USUG12500019","Listen Up","155000","True","https://open.spotify.com/track/4y8ZziqKtReDDWhA7JbmpS","https://music.apple.com/us/song/listen-up/1786672607"
"USUG12500004","F U 2x","117200","True","https://open.spotify.com/track/3vC25KvbbtiqQ1m1LGkpuv","https://music.apple.com/us/song/f-u-2x/1786672711"
"USUG12500010","By Myself (feat. Rod Wave & Rylo Rodriguez)","197400","True","https://open.spotify.com/track/6zrCf0MGof32vwLPZIZY2S","https://music.apple.com/us/song/by-myself-feat-rod-wave/1786672718"
"JPPO02401026","ライラック","288200","False","https://open.spotify.com/track/78W4mTLIh4qoLu92W4IQhO","https://music.apple.com/us/song/lilac/1739088799"
"QMFMF2447057","BAILE INoLVIDABLE","367725","True","https://open.spotify.com/track/2lTm559tuIvatlT1u0JYG2","https://music.apple.com/us/song/baile-inolvidable/1787022842"
"QMFMF2447055","NUEVAYoL","183685","False","https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5","https://music.apple.com/us/song/nuevayol/1787022572"
"QMFMF2447056","VOY A LLeVARTE PA PR","156364","True","https://open.spotify.com/track/59D4DOkspUbWyMmbAPQkxZ","https://music.apple.com/us/song/voy-a-llevarte-pa-pr/1787022587"
"QMFMF2447060","VeLDÁ","235336","True","https://open.spotify.com/track/7d6yK8v8J484SWH5prIQiE","https://music.apple.com/us/song/veld%C3%A1/1787022999"
"QMFME2462255","EL CLúB","222568","True","https://open.spotify.com/track/0iKo4pNNjHHdKUcFARlfCa",
"QMFMF2447070","DtMF","237117","False","https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya",
"QMFMF2447070","DtMF","237117","False","https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya","https://music.apple.com/us/song/dtmf/1787023936"
"QMFMF2447059","WELTiTA","187507","False","https://open.spotify.com/track/5WEF0icHWmAZBBMglBd599",
"QMFMF2447069","EoO","204768","True","https://open.spotify.com/track/6J5kc12BW5HuP3d7C3vvx8","https://music.apple.com/us/song/eoo/1787023929"
"QMFMF2447058","PERFuMITO NUEVO","200680","True","https://open.spotify.com/track/1Q9Efnm5csdCMFynISxL2x","https://music.apple.com/us/song/perfumito-nuevo/1787022980"
"GBUM72401610","Messy","284066","True","https://open.spotify.com/track/35ISBknsCeZQtq66xABI9g","https://music.apple.com/us/song/messy/1743250261"
"USUG12501129","Cry For Me","224136","True","https://open.spotify.com/track/3AWDeHLc88XogCaCnZQLVI","https://music.apple.com/us/song/cry-for-me/1793654350"
"USUG12405846","São Paulo (feat. Anitta)","301623","True","https://open.spotify.com/track/7DY756WOLyOz2Xnhw4EFiC",
"USUG12500975","I'm The Problem","177811","False","https://open.spotify.com/track/3HlWVKwU0JqJXqJK9DWHnZ","https://music.apple.com/us/song/im-the-problem/1792812019"
"USUG12501128","Wake Me Up (feat. Justice)","308575","False","https://open.spotify.com/track/5673WA8EEUSPx1ir26lhGW","https://music.apple.com/us/song/wake-me-up/1793654349"
"USUG12501132","Baptized In Fear","232176","False","https://open.spotify.com/track/5rzI6Jnlhx8DgVgsOLorfW","https://music.apple.com/us/song/baptized-in-fear/1793654357"
"USUG12405846","São Paulo (feat. Anitta)","301623","True","https://open.spotify.com/track/7DY756WOLyOz2Xnhw4EFiC","https://music.apple.com/us/song/s%C3%A3o-paulo/1776914757"
"USUM72412581","Abracadabra","223398","False","https://open.spotify.com/track/5ZLUm9eab8y3tqQ1OhQSHI",
"USUM72412581","Abracadabra","223398","False","https://open.spotify.com/track/5ZLUm9eab8y3tqQ1OhQSHI","https://music.apple.com/us/song/abracadabra/1792667005"
"USRC12403763","Born Again (feat. Doja Cat & RAYE)","231174","False","https://open.spotify.com/track/4CPuDVC8jhhK6lA2DIt8Cf",
"USUM71713947","All The Stars (with SZA)","232186","True","https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s","https://music.apple.com/us/song/all-the-stars/1440906939"
"USUG12408494","squabble up","157992","True","https://open.spotify.com/track/0nj9Bq5sHDiTxSHunhgkFb","https://music.apple.com/us/song/squabble-up/1781270321"
"USLD91772019","CN TOWER","241889","True","https://open.spotify.com/track/4u43I0LP2Xf85OAS85eG0R","https://music.apple.com/us/song/cn-tower/1796127243"
"USLD91772028","GIMME A HUG","193054","True","https://open.spotify.com/track/5Nz7hI3cCOHmMR4vSLJ1An","https://music.apple.com/us/song/gimme-a-hug/1796127367"
"USLD91772020","MOTH BALLS","212629","True","https://open.spotify.com/track/7DL2F2bueQycqYjqsjHYjG","https://music.apple.com/us/song/moth-balls/1796127246"
"USLD91772021","SOMETHING ABOUT YOU","218682","True","https://open.spotify.com/track/1F6nHHDJyTHLgDDFj1ZZDt","https://music.apple.com/us/song/something-about-you/1796127251"
"USLD91772022","CRYING IN CHANEL","199602","True","https://open.spotify.com/track/5aIEFCKhVUM5sKkwOSdFiM","https://music.apple.com/us/song/crying-in-chanel/1796127256"
"USLD91772024","DEEPER","172337","True","https://open.spotify.com/track/4JeD0FGslDsMeeahEGZa2L","https://music.apple.com/us/song/deeper/1796127349"
"USLD91772023","SPIDER-MAN SUPERMAN","203893","True","https://open.spotify.com/track/4GqhG9rDuRUoNyDSMJ0Brq","https://music.apple.com/us/song/spider-man-superman/1796127257"
"USLD91772032","NOKIA","241023","True","https://open.spotify.com/track/2u9S9JJ6hTZS3Vf22HOZKg","https://music.apple.com/us/song/nokia/1796127375"
"USLD91772034","SOMEBODY LOVES ME","182767","True","https://open.spotify.com/track/2kZoOj1n5vk9BuF0sih58M","https://music.apple.com/us/song/somebody-loves-me/1796127378"
"USLD91772033","DIE TRYING","195431","True","https://open.spotify.com/track/0NUqi0ps17YpLUC3kgsZq0","https://music.apple.com/us/song/die-trying/1796127376"
"USRC12403577","Revolving door","180032","True","https://open.spotify.com/track/541sN2qNfIlllGn9nGOQoC","https://music.apple.com/us/song/revolving-door/1779319626"
"USRC12500277","FXCK UP THE WORLD (feat. Future)","184155","True","https://open.spotify.com/track/4rBRRLgdB9DYJhqA9uVcWt",
"USUM72407011","Garden Of Eden","239720","False","https://open.spotify.com/track/4mUR5Tv0CvJtpmnUtzeIgd",
"USUG12500650","Anxiety","249302","True","https://open.spotify.com/track/1musbempyJAw5gfSKZHXP9","https://music.apple.com/us/song/anxiety/1800052074"
"USQX92500261","like JENNIE","123517","True","https://open.spotify.com/track/0fK7ie6XwGxQTIkpFoWkd1",
"USUM72414866","EVIL J0RDAN","183928","True","https://open.spotify.com/track/6iycYUk3oB0NPMdaDUrN1w",
"USUM72414869","CRUSH (with Travis Scott)","173320","True","https://open.spotify.com/track/3VdooJLOy4tLxKpnn46SMP",
"USUM72414871","RATHER LIE (with The Weeknd)","209680","True","https://open.spotify.com/track/68qeaZhtMZ6abrJCYt6nQn",
"USUM72414851","POP OUT","161738","True","https://open.spotify.com/track/3j3SfV4hAcR4XjCvW393Gr",
"USUM72414867","MOJO JOJO","156293","True","https://open.spotify.com/track/3WRUvGqySBZC6RkB5c2w1S",
"USUG12501598","The Giver","202768","False","https://open.spotify.com/track/5xHgo5JN0wfsV41HnRaos5",
"USUM72414868","PHILLY (with Travis Scott)","185706","True","https://open.spotify.com/track/5SIvP6TdWc9DNvKbENjnYc",
"USAT22500463","Ordinary","186964","False","https://open.spotify.com/track/6qqrTXSdwiJaq8SO0X2lSe",
"USUM72501915","twilight zone","198320","False","https://open.spotify.com/track/1UrwJzlNC2oaTlxj1OZmcu",
"USWL12500595","La Plena - W Sound 05","150001","True","https://open.spotify.com/track/6iOndD4OFo7GkaDypWQIou",
"NZUM72500008","What Was That","209286","False","https://open.spotify.com/track/2jNyiavSywmA472t2m6ZBz",
"USWB12405502","back to friends","199032","False","https://open.spotify.com/track/0FTmksd2dxiE5e3rWyJXs6",
"USWB12500737","undressed","182088","False","https://open.spotify.com/track/4AajxCEwGEsmHmT4H1TwjY",
"TCAGE2222845","Mangu","261048","False","https://open.spotify.com/track/4e6TmHCC4PRUj75knNplNP",
"USUG12501601","What I Want (feat. Tate McRae)","184517","False","https://open.spotify.com/track/04emojnbYkrRmv5qtJcgVP",
"USA2P2509874","Don’t Say You Love Me","180716","False","https://open.spotify.com/track/27xkOIER6uDLKALIelHylZ",
"USAT22503497","Just Keep Watching (From F1® The Movie)","142550","False","https://open.spotify.com/track/2yWlGEgEfPot0lv3OAjuG3",
"QZ9QQ2500157","TU SANCHO","177994","True","https://open.spotify.com/track/6eLQXa6uk2EW8drsiKbABZ",
"USUM72504354","Manchild","213645","True","https://open.spotify.com/track/42UBPzRMh5yyz0EDPr6fr1",
"USAT22401137","Love Me Not","213466","False","https://open.spotify.com/track/4WFgvKVfEhb3IUAFGrutTR",
"QZ8BZ2513510","Golden","194607","False","https://open.spotify.com/track/1CPZ5BxNNd0n0nF4Orb9JS",
"USUM72503465","Gabriela","197226","False","https://open.spotify.com/track/1xOqGUkyxGQRdCvGpvWKmL",
"QZ8BZ2513512","Your Idol","191537","False","https://open.spotify.com/track/1I37Zz2g3hk9eWxaNkj031",
"QZ8BZ2513509","Soda Pop","150686","False","https://open.spotify.com/track/02sy7FAs8dkDNYsHp4Ul3f",
"QZ8BZ2513508","How It’s Done","176059","False","https://open.spotify.com/track/3RXUgPNIbUgFxsDWuBQEt6",
"USUG12504304","DAISIES","176453","False","https://open.spotify.com/track/5BZsQlgw21vDOAjoqkNgKb",
"KRA402400094","JUMP","164718","False","https://open.spotify.com/track/5H1sKFMzDeMtXwND3V6hRY",
"USUG12506172","ALL I CAN TAKE","247546","False","https://open.spotify.com/track/21OUVoz2AOPAHGt4UlPAvn",
"USUG12506175","GO BABY","194760","False","https://open.spotify.com/track/01p5urrGw5fuFCcfT7PBgc",
"USUG12506174","YUKON","163866","False","https://open.spotify.com/track/29iva9idM6rFCPUlu7Rhxl",
"USUG12506183","THINGS YOU DO","108386","False","https://open.spotify.com/track/1j8TmNa6vaFAEAws43kP0Q",
"USSM12503071","CHAMPAIN & VACAY","184789","True","https://open.spotify.com/track/5wNIHa6wvCCKP6fWgo3UAh",
"USSM12503073","KICK OUT","170498","True","https://open.spotify.com/track/5P03xImM2uFukzoty7NDw7",
"USAT22503779","Eternity","189553","False","https://open.spotify.com/track/6wHpLMmp98aHcV8L1JFrj8",
"INY092500014","Saiyaara (From "Saiyaara")","370875","False","https://open.spotify.com/track/1D35BJlymlh6OLD75WupSF",
"USQX92503269","Big Poe (feat. Sk8brd)","182401","True","https://open.spotify.com/track/4sLvxpKLvagQ4lZHUpymza",
"USQX92503270","Sugar On My Tongue","153332","True","https://open.spotify.com/track/6xV7Be6XEvkSnighmh2Tzj",
"USQX92503271","Sucka Free","161051","True","https://open.spotify.com/track/7DIMKlmJ0CL6eROkbptoqi",
"GBAJE7000057","Paranoid - 2009 Remaster","167720","False","https://open.spotify.com/track/3Jnxngdff0lVu2rza1GVx6",
"USUG12506621","Which One (feat. Central Cee)","169134","True","https://open.spotify.com/track/5FMyXeZ0reYloRTiCkPprT",
"USUG12506170","The Subway","252276","True","https://open.spotify.com/track/2SsY5k7UWFqgye3PUMG3Oq",
"QZ8BZ2513514","What It Sounds Like","250268","False","https://open.spotify.com/track/5sBDrrtLGbV64QJnEqfjer",
"USUM72504355","Tears","160183","False","https://open.spotify.com/track/42VUCXerQ5qTr4Qp6PhKo4",
"USUM72504356","My Man on Willpower","197817","True","https://open.spotify.com/track/3EMfeKtNK4q4k3sVjwg5Yy",
"USUM72504441","Sugar Talking","183770","True","https://open.spotify.com/track/5B3GZOZYXNzWpUXQC42hxZ",
"USUM72504443","Nobody’s Son","182576","True","https://open.spotify.com/track/4SRShYMtFIGgnOU7iBicMH",
"USUM72504442","We Almost Broke Up Again Last Night","203378","True","https://open.spotify.com/track/6wkYQMrFfb0huLB5Qn19Iv",
"USUM72504446","When Did You Get Hot?","145398","False","https://open.spotify.com/track/0je57Uq5eTk1wrPzn9sWbl",
"GBUM72503089","Man I Need","184000","False","https://open.spotify.com/track/1qbmS6ep2hbBRaEZFpn7BX",
"USWB19800160","Iris","289533","False","https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs",
"USRC12502004","TIT FOR TAT","175956","True","https://open.spotify.com/track/04a44cx2PJthIbN2aLMXhl",
"USUG12506436","The Fate of Ophelia","226073","False","https://open.spotify.com/track/31TXxq8gfgYyrYClnYY48m",
"USUG12506437","Elizabeth Taylor","208291","False","https://open.spotify.com/track/1jgTiNob5cVyXeJ3WgX5bL",
"USUG12506438","Opalite","235355","False","https://open.spotify.com/track/3euZKF0hmGxQ6h2JHHY4iu",
"USUG12506439","Father Figure","212777","True","https://open.spotify.com/track/03bTIHJElXZ0O0jqOQvAbY",
"USUG12506440","Eldest Daughter","246356","True","https://open.spotify.com/track/62HoDY1Km6lm47haFpUn9c",
"USUG12506442","Actually Romantic","163699","True","https://open.spotify.com/track/2x3mwb96B6TquRqMtbxUE1",
"USUG12506444","Wood","150517","True","https://open.spotify.com/track/5ylJtmaWPJ33cW3En7WOu0",
"USUG12506445","CANCELLED!","211498","True","https://open.spotify.com/track/1appZ3c336FkPvCuywfmrs",
"USUG12506443","Wi$h Li$t","207349","True","https://open.spotify.com/track/2TEQvxxQabwLQMqWMg1qGu",
"USUG12506441","Ruin The Friendship","220564","False","https://open.spotify.com/track/62V2ZHslgQV98gH4AuVXnr",
"USUG12506447","The Life of a Showgirl (feat. Sabrina Carpenter)","241766","True","https://open.spotify.com/track/5eXgqtg3T8Av0m1FUaGHex",
"USSM12504034","Berghain","178853","True","https://open.spotify.com/track/6V4ntlX6608rd3Ec5SpVhj",
"GBUM72503087","So Easy (To Fall In Love)","169000","False","https://open.spotify.com/track/6sGIMrtIzQjdzNndVxe397",
"GBBBA7360050","Monster Mash","192040","False","https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC",
"USAR18400117","Ghostbusters","239133","False","https://open.spotify.com/track/569uHYIB0X324FZOBEhvit",
"USSM19902989","Thriller","357800","False","https://open.spotify.com/track/2LlQb7Uoj1kKyGhlkBf9aC",
"USWD10422982","This Is Halloween","196560","False","https://open.spotify.com/track/3mhsDyQpX2L8sJMdWUHOi3",
"USMO10000307","Somebody's Watching Me - Single Version","238786","False","https://open.spotify.com/track/2QN9zL3SzXdGqqmXO68gFp",
"BCE7P2503503","Posso Até Não Te Dar Flores","158769","True","https://open.spotify.com/track/4G7bbgD2DHORU4frrWoCXp",
"QMFME2535037","WHERE IS MY HUSBAND!","196795","False","https://open.spotify.com/track/55lijDD6OAjLFFUHU9tcDm",
"UYB282546130","Daddy Yankee: Bzrp Music Sessions, Vol. 0/66","151805","False","https://open.spotify.com/track/2uPMsTEKx79gJ8rB3AcT0v",
"USSM12504035","La Perla","195546","True","https://open.spotify.com/track/4oVO4fGNRRvEn0CRuFO4qv",
"USSM12504030","Reliquia","230240","False","https://open.spotify.com/track/4ORvXsPK9AJmDzm36BYcdy",
"USRC12502262","NOBODY'S GIRL","168134","False","https://open.spotify.com/track/2oPCpj9ezVq5D6IJNAGkL2",
"USSM19400325","All I Want for Christmas Is You","241562","False","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn",
"GBBBM8400019","Last Christmas","262960","False","https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78",
"USMC15848998","Rockin' Around The Christmas Tree","126266","False","https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97",
"USMC15746480","Jingle Bell Rock","130973","False","https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya",
"USUM71417401","Santa Tell Me","204093","False","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb",
"USCA25900140","Let It Snow! Let It Snow! Let It Snow!","117146","False","https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg",
"GBCTA1300103","Underneath the Tree","229638","False","https://open.spotify.com/track/3YZE5qDV7u1ZD1gZc47ZeR",
"GBKPL2205058","End of Beginning","159245","False","https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD",
"USAT21704212","Snowman","165900","False","https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq",
"USSM16300086","It's the Most Wonderful Time of the Year","151000","False","https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A",
"USRE11300223","It's Beginning to Look a Lot like Christmas","207199","False","https://open.spotify.com/track/3it2BvJfyhPEWF3kD2TZJ1",
"USRC17002573","Feliz Navidad","181794","False","https://open.spotify.com/track/0oPdaY4dXtc3ZsaG17V972",
"USSM10905166","Sleigh Ride","181266","False","https://open.spotify.com/track/7fUYUcWy853HS8YJn0b3Sr",
"GBAAM0201110","Every Breath You Take","253920","False","https://open.spotify.com/track/1JSTJqkT5qHq8MDJnJbRE1",
"USSM12503648","CHANEL","188059","True","https://open.spotify.com/track/4VxTzYm00mg82MuoT35Ja7",
"USAT22504362","No Broke Boys","163994","True","https://open.spotify.com/track/3cZajhyr8LmtPfHZ9296tj",
"SEWEE1500509","Lush Life","200646","False","https://open.spotify.com/track/1rIKgCH4H52lrvDcz50hS8",
"USAT22509144","I Just Might","212973","False","https://open.spotify.com/track/12bYYQaLqHliSXvRIYlq8G",
"USUG12508560","Die On This Hill","217008","False","https://open.spotify.com/track/2gYTC8DsplN3RNdpdBcCOQ",
"GBUM72506029","Raindance (feat. Tems)","219743","True","https://open.spotify.com/track/3oTuTpF1F3A7rEC6RKsMRz",
"USSM12600096","Aperture","311733","False","https://open.spotify.com/track/45Z3m6yazmAi4jZuW0tzW0",
"USUM72600177","The Great Divide","317961","True","https://open.spotify.com/track/77zqs8ucHCSk5jh9TYec4b",
"QMFMF2447069","EoO","204768","True","https://open.spotify.com/track/6J5kc12BW5HuP3d7C3vvx8",
"QMFMF2447056","VOY A LLeVARTE PA PR","156364","True","https://open.spotify.com/track/59D4DOkspUbWyMmbAPQkxZ",
"QM6MZ2214878","Tití Me Preguntó","243716","True","https://open.spotify.com/track/1IHWl5LamUGEuP4ozKQSXZ",
"USUM71911618","LA CANCIÓN","242573","False","https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18",
